time_us,centre_radiation_stress_pa,apex_dynamic_elevation_um,apex_velocity_m_s,positive_mound_volume_pl,volume_residual_fl,mechanical_energy_pj
136.3,0.0,3.678086346950291,0.013550760823958232,266.341184342778,1.9516452043303882e-11,3.2459137638786344
136.39999999999998,0.0,3.6794400474490456,0.013523249151116929,266.5206086238509,6.815268967502944e-11,3.2456710889531206
136.49999999999997,0.0,3.6807909971998916,0.01349574586581982,266.69995614183085,9.293548592049467e-12,3.245428670476907
136.6,0.0,3.6821391970431905,0.013468251000143067,266.8792268555511,6.9701614440371e-11,3.2451865074339885
136.7,0.0,3.683484647822501,0.013440764586102097,267.05842072387003,3.748397932126619e-11,3.244944598809321
136.79999999999998,0.0,3.6848273503845905,0.013413286655651618,267.2375377056713,1.7347957371825673e-11,3.244702943588821
136.9,0.0,3.686167305579407,0.013385817240685702,267.41657775986414,2.106537680864546e-11,3.2444615407593687
137.0,0.0,3.6875045142600933,0.013358356373037814,267.5955408453831,5.885914108297996e-11,3.244220389308817
137.1,0.0,3.688838977282969,0.013330904084480892,267.7744269211879,5.7000431364570065e-11,3.2439794882259902
137.2,0.0,3.69017069550753,0.013303460406727417,267.95323594626404,4.9565592490930496e-11,3.243738836500692
137.3,0.0,3.691499669796438,0.013276025371429445,268.1319678796221,6.13374207075265e-11,3.2434984331237056
137.4,0.0,3.6928259010155173,0.013248599010178696,268.3106226802982,6.691354986275617e-11,3.243258277086803
137.49999999999997,0.0,3.6941493900337523,0.013221181354506643,268.48920030735405,4.306010847649587e-11,3.243018367382744
137.6,0.0,3.6954701377232704,0.013193772435884526,268.6677007198765,4.089161380501766e-11,3.242778703005282
137.7,0.0,3.696788144959352,0.013166372285723468,268.8461238769783,7.434838873639575e-12,3.242539282949168
137.79999999999998,0.0,3.698103412620406,0.013138980935374571,269.02446973779746,8.51908620937868e-11,3.2423001062101555
137.89999999999998,0.0,3.699415941587982,0.013111598416128915,269.2027382614974,4.739709781945229e-11,3.242061171785004
138.0,0.0,3.7007257327467484,0.01308422475921773,269.3809294072673,2.757086082308009e-11,3.2418224786714815
138.1,0.0,3.7020327869845,0.013056859995812404,269.5590431343218,4.429924828876913e-11,3.2415840258683684
138.2,0.0,3.703337105192141,0.013029504157024599,269.73707940190104,2.942957054148998e-11,3.241345812375464
138.3,0.0,3.7046386882636893,0.01300215727390636,269.91503816927093,3.221763511910482e-11,3.2411078371935895
138.4,0.0,3.705937537096258,0.012974819377450162,270.0929193957228,2.168494671478209e-11,3.2408700993245882
138.5,0.0,3.7072336525900598,0.012947490498588997,270.2707230405736,1.610881755955241e-11,3.240632597771336
138.6,0.0,3.708527035648398,0.012920170668196502,270.4484490631661,6.195699061366312e-11,3.240395331537738
138.7,0.0,3.709817687177662,0.012892859917087041,270.62609742286844,4.646774296024734e-11,3.240158299628739
138.79999999999998,0.0,3.711105608087317,0.012865558276015767,270.8036680790747,6.195699061366312e-13,3.239921501050322
138.89999999999998,0.0,3.712390799289902,0.012838265775678785,270.9811609912047,4.584817305411071e-11,3.2396849348095147
139.0,0.0,3.7136732617010226,0.012810982446713177,271.1585761187037,5.638086145843344e-11,3.239448599914393
139.1,0.0,3.7149529962393424,0.012783708319697142,271.33591342104285,5.235365706854534e-11,3.239212495374086
139.2,0.0,3.7162300038265847,0.012756443425150107,271.51317285771904,6.102763575445817e-11,3.238976620198776
139.3,0.0,3.717504285387519,0.012729187793532824,271.69035438825483,2.5712151104670196e-11,3.238740973399706
139.4,0.0,3.7187758418499577,0.012701941455247447,271.8674579721988,6.598419500355123e-11,3.2385055539891825
139.5,0.0,3.720044674144753,0.0126747044406377,272.04448356912525,3.96524739927444e-11,3.2382703609805774
139.6,0.0,3.7213107832057832,0.012647476779988903,272.2214311386342,4.925580753786218e-11,3.238035393388334
139.7,0.0,3.7225741699699593,0.012620258503528176,272.3983006403515,5.978849594218491e-11,3.23780065022797
139.79999999999998,0.0,3.7238348353772075,0.01259304964142448,272.5750920339292,4.708731286638397e-11,3.2375661305160803
139.89999999999998,0.0,3.725092780370468,0.012565850223788769,272.75180527904485,2.9119785588421666e-11,3.237331833270341
140.0,0.0,3.7263480058956904,0.012538660280674097,272.9284403354023,8.395172228151352e-11,3.2370977575095154
140.1,0.0,3.727600512901829,0.012511479842075728,273.10499716273085,1.1152258310459361e-11,3.236863902253453
140.2,0.0,3.728850302340829,0.012484308937931255,273.28147572078626,3.159806521296819e-11,3.236630266523101
140.29999999999998,0.0,3.730097375167631,0.012457147598120744,273.4578759693499,5.080473230320375e-11,3.2363968493404944
140.4,0.0,3.7313417323401605,0.012429995852466812,273.63419786822953,5.76200012707067e-11,3.2361636497287756
140.5,0.0,3.7325833748193205,0.012402853730734822,273.81044137725837,3.624483950899293e-11,3.2359306667121865
140.6,0.0,3.733822303568989,0.012375721262632892,273.9866064562964,1.548924765341578e-11,3.235697899316078
140.70000000000002,0.0,3.735058519556011,0.012348598477812169,274.16269306522906,6.164720566059481e-11,3.2354653465669085
140.8,0.0,3.7362920237501944,0.012321485405866837,274.3387011639682,4.646774296024734e-11,3.2352330074922553
140.89999999999998,0.0,3.737522817124304,0.012294382076334284,274.51463071245166,1.548924765341578e-11,3.2350008811208086
140.99999999999997,0.0,3.7387509006540545,0.012267288518695253,274.6904816706436,4.708731286638397e-11,3.234768966482383
141.1,0.0,3.73997627531811,0.012240204762373941,274.8662539985341,4.0581828851949346e-11,3.2345372626079154
141.2,0.0,3.7411989420980647,0.012213130836738178,275.04194765613977,3.3456774931378085e-11,3.2343057685294725
141.29999999999998,0.0,3.742418901978457,0.012186066771099496,275.2175626035029,2.2924086527055356e-11,3.2340744832802524
141.4,0.0,3.7436361559467466,0.012159012594713322,275.3930988006927,7.465817368946406e-11,3.233843405894589
141.5,0.0,3.7448507049933215,0.012131968336779072,275.56855620780397,2.6331721010806827e-11,3.2336125354079526
141.6,0.0,3.7460625501114824,0.012104934026440329,275.7439347849582,1.9516452043303882e-11,3.233381870856958
141.7,0.0,3.7472716922974443,0.012077909692784937,275.91923449230336,5.731021631763838e-11,3.233151411279366
141.8,0.0,3.7484781325503245,0.012050895364845179,276.0944552900132,3.624483950899293e-11,3.2329211557140836
141.9,0.0,3.7496818718721467,0.012023891071597901,276.2695971382883,1.6418602512620725e-11,3.2326911032011725
141.99999999999997,0.0,3.7508829112678246,0.011996896841964649,276.4446599973555,3.19078501660365e-11,3.232461252781849
142.1,0.0,3.7520812517451643,0.011969912704811818,276.61964382746794,7.310924892412248e-11,3.2322316034984895
142.2,0.0,3.753276894314853,0.0119429386889508,276.79454858890534,3.252742007217314e-11,3.232002154394633
142.29999999999998,0.0,3.754469839990456,0.011915974823138121,276.9693742419738,3.500569969671966e-11,3.2317729045149832
142.4,0.0,3.7556600897884187,0.011889021136075591,277.1441207470061,3.500569969671966e-11,3.231543852905414
142.5,0.0,3.7568476447280417,0.011862077656410447,277.3187880643614,2.044580690250883e-11,3.231314998612972
142.6,0.0,3.758032505831498,0.01183514441273551,277.4933761544253,5.1734087162408705e-11,3.2310863406858794
142.7,0.0,3.7592146741238146,0.011808221433589314,277.66788497761013,3.252742007217314e-11,3.230857878173538
142.8,0.0,3.7603941506328673,0.011781308747456271,277.84231449435487,2.6951290916943454e-11,3.230629610126532
142.9,0.0,3.7615709363893792,0.011754406382766825,278.01666466512506,3.5315484649787974e-11,3.2304015355966316
143.0,0.0,3.762745032426912,0.011727514367897582,278.1909354504129,3.96524739927444e-11,3.230173653636796
143.1,0.0,3.7639164397818656,0.011700632731171485,278.3651268107373,4.1201398758085973e-11,3.2299459633011764
143.2,0.0,3.7650851594934673,0.011673761500857943,278.53923870664386,3.996225894581271e-11,3.22971846364512
143.29999999999998,0.0,3.7662511926037685,0.011646900705173015,278.713271098705,5.452215174002354e-11,3.2294911537251734
143.39999999999998,0.0,3.767414540157642,0.011620050372279514,278.8872239475197,6.939182948730269e-11,3.2292640325990836
143.5,0.0,3.7685752032027686,0.011593210530287225,279.0610972137142,4.55383881010424e-11,3.2290370993258057
143.6,0.0,3.769733182789645,0.011566381207253014,279.234890857941,5.978849594218491e-11,3.2288103529655
143.7,0.0,3.7708884799715676,0.011539562431180985,279.40860484088,3.5315484649787974e-11,3.228583792579542
143.8,0.0,3.772041095804627,0.011512754230022662,279.58223912323774,3.3456774931378085e-11,3.2283574172305176
143.9,0.0,3.773191031347713,0.011485956631677124,279.75579366574755,3.19078501660365e-11,3.2281312259822346
144.0,0.0,3.774338287662496,0.011459169663991174,279.92926842917,4.089161380501766e-11,3.2279052178997207
144.1,0.0,3.775482865813433,0.011432393354759478,280.10266337429255,3.097849530683156e-11,3.2276793920492266
144.2,0.0,3.7766247668677573,0.01140562773172475,280.27597846192964,5.514172164616018e-11,3.227453747498232
144.29999999999998,0.0,3.7777639918954726,0.011378872822577905,280.44921365292277,2.942957054148998e-11,3.227228283315446
144.39999999999998,0.0,3.7789005419693487,0.01135212865495819,280.6223689081406,2.97393554945583e-11,3.227002998570812
144.5,0.0,3.7800344181649193,0.01132539525645337,280.79544418847865,3.717419436819787e-11,3.2267778923355093
144.6,0.0,3.7811656215604725,0.011298672654599898,280.96843945486006,4.3989463335700816e-11,3.2265529636819577
144.7,0.0,3.782294153237047,0.011271960876883041,281.14135466823467,4.491881819490576e-11,3.2263282116838194
144.79999999999998,0.0,3.7834200142784264,0.011245259950737057,281.3141897895798,3.19078501660365e-11,3.2261036354160018
144.9,0.0,3.7845432057711426,0.01121856990354538,281.48694477990006,2.3543656433191983e-11,3.2258792339546605
145.0,0.0,3.78566372880445,0.011191890762640738,281.65961960022696,1.1152258310459361e-11,3.225655006377205
145.1,0.0,3.786781584470347,0.01116522255530533,281.83221421162,4.306010847649587e-11,3.225430951762299
145.20000000000002,0.0,3.7878967738635514,0.011138565308771026,282.0047285751652,4.429924828876913e-11,3.225207069189863
145.29999999999998,0.0,3.789009298081501,0.011111919050219469,282.1771626519767,5.885914108297996e-11,3.224983357741078
145.39999999999998,0.0,3.7901191582243507,0.011085283806782269,282.34951640319554,7.403860378332742e-11,3.2247598164983895
145.5,0.0,3.7912263553949668,0.011058659605541159,282.5217897899904,6.474505519127796e-11,3.2245364445455107
145.6,0.0,3.7923308906989206,0.011032046473528177,282.6939827735576,5.483193669309186e-11,3.2243132409674207
145.7,0.0,3.793432765244483,0.011005444437725793,282.8660953151207,6.877225958116606e-11,3.2240902048503757
145.79999999999998,0.0,3.794531980142624,0.010978853525067086,283.0381273759309,1.7967527277962304e-11,3.223867335281904
145.9,0.0,3.7956285365069986,0.010952273762435946,283.21007891726714,4.429924828876913e-11,3.223644631350814
146.0,0.0,3.796722435453955,0.010925705176667166,283.3819499004357,7.187010911184921e-11,3.2234220921471923
146.1,0.0,3.797813678102515,0.01089914779454664,283.5537402867708,2.726107587001177e-11,3.223199716762415
146.20000000000002,0.0,3.7989022655743816,0.010872601642811563,283.72545003763423,-1.1462043263527678e-11,3.2229775042891395
146.3,0.0,3.7999881989939297,0.010846066748150527,283.89707911441536,1.548924765341578e-11,3.222755453821316
146.39999999999998,0.0,3.8010714794881975,0.010819543137203737,284.0686274785317,4.55383881010424e-11,3.222533564454185
146.49999999999997,0.0,3.8021521081868856,0.01079303083656314,284.2400950914282,5.94787109891166e-11,3.2223118352842848
146.6,0.0,3.803230086222353,0.010766529872772603,284.4114819145778,1.2391398122732624e-11,3.222090265409451
146.7,0.0,3.804305414729608,0.010740040272328085,284.5827879094814,1.2391398122732624e-11,3.221868853928819
146.79999999999998,0.0,3.8053780948463074,0.010713562061677782,284.7540130376676,6.3815700332073e-11,3.2216475999428282
146.9,0.0,3.8064481277127533,0.01068709526722229,284.9251572606931,4.089161380501766e-11,3.2214265025532254
147.0,0.0,3.807515514471881,0.010660639915314792,285.0962205401426,7.032118434650763e-11,3.2212055608630665
147.1,0.0,3.8085802562692592,0.010634196032261203,285.26720283762876,6.195699061366312e-11,3.220984773976717
147.2,0.0,3.809642354253089,0.010607763644320315,285.4381041147922,4.089161380501766e-11,3.220764140999861
147.3,0.0,3.8107018095741902,0.010581342777704008,285.6089243333021,3.0049140447626614e-11,3.2205436610394966
147.4,0.0,3.8117586233860026,0.010554933458577352,285.77966345485527,6.319613042593638e-11,3.220323333203943
147.49999999999997,0.0,3.812812796844584,0.010528535713058807,285.9503214411768,3.8723119133539444e-11,3.2201031566028435
147.6,0.0,3.8138643311086,0.010502149567220414,286.1208982540202,1.2391398122732624e-11,3.2198831303471627
147.7,0.0,3.8149132273393143,0.01047577504708786,286.29139385516714,5.142430220934039e-11,3.219663253549198
147.79999999999998,0.0,3.8159594867005997,0.010449412178640741,286.4618082064276,5.328301192775028e-11,3.2194435253225744
147.89999999999998,0.0,3.817003110358923,0.010423060987812668,286.6321412696397,-1.548924765341578e-11,3.219223944782251
148.0,0.0,3.818044099483337,0.010396721500491436,286.80239300667034,2.3543656433191983e-11,3.2190045110445236
148.1,0.0,3.819082455245486,0.010370393742519196,286.9725633794145,3.5315484649787974e-11,3.2187852232270253
148.2,0.0,3.820118178819599,0.010344077739692594,287.14265234979575,2.757086082308009e-11,3.2185660804487304
148.3,0.0,3.8211512713824725,0.010317773517762975,287.31265987976616,9.293548592049469e-13,3.218347081829958
148.4,0.0,3.8221817341134825,0.010291481102436474,287.48258593130635,5.2973226974681967e-11,3.218128226492372
148.5,0.0,3.823209568194573,0.010265200519374231,287.65243046642536,7.651688340787395e-11,3.2179095135589844
148.59999999999997,0.0,3.824234774810252,0.010238931794192533,287.82219344716117,2.106537680864546e-11,3.2176909421541615
148.7,0.0,3.825257355147586,0.010212674952462962,287.9918748355802,6.784290472196112e-11,3.2174725114036207
148.79999999999998,0.0,3.826277310396194,0.010186430019712558,288.16147459377754,2.6021936057738513e-11,3.217254220434436
148.89999999999998,0.0,3.8272946417482485,0.010160197021423996,288.33099268387724,3.0049140447626614e-11,3.2170360683750423
149.0,0.0,3.828309350398473,0.010133975983035693,288.5004290680319,5.0185162397067124e-11,3.2168180543552323
149.1,0.0,3.8293214375441202,0.010107766929942022,288.6697837084232,2.2924086527055356e-11,3.2166001775061663
149.2,0.0,3.830330904384992,0.01008156988749344,288.8390565672615,2.757086082308009e-11,3.2163824369603664
149.29999999999998,0.0,3.831337752123418,0.010055384880996629,289.00824760678614,3.438612979058303e-11,3.2161648318517275
149.4,0.0,3.8323419819642526,0.010029211935714672,289.17735678926545,4.522860314797408e-11,3.2159473613155134
149.5,0.0,3.8333435951148815,0.010003051076867215,289.3463840769967,4.213075361729092e-11,3.2157300244883613
149.6,0.0,3.8343425927852075,0.00997690232963058,289.51532943230626,2.6951290916943454e-11,3.215512820508285
149.70000000000002,0.0,3.835338976187645,0.009950765719137958,289.6841928175496,3.4695914743651346e-11,3.2152957485146767
149.79999999999998,0.0,3.8363327465371255,0.009924641270479553,289.8529741951114,4.2750323523427555e-11,3.2150788076483074
149.89999999999998,0.0,3.8373239050510857,0.00989852900870272,290.02167352740537,6.319613042593638e-11,3.2148619970513344
150.0,0.0,3.838312452949462,0.009872428958812126,290.1902907768744,6.009828089525323e-11,3.2146453158672967
150.1,0.0,3.8392983914546894,0.009846341145769886,290.3588259059909,3.748397932126619e-11,3.214428763241124
150.2,0.0,3.8402817217917034,0.00982026559449575,290.5272788772563,2.6331721010806827e-11,3.2142123383191343
150.29999999999998,0.0,3.841262445187921,0.009794202329867194,290.6956496532019,7.217989406491754e-11,3.213996040249038
150.4,0.0,3.842240562873252,0.009768151376719625,290.86393819638744,2.1375161761713778e-11,3.2137798681799405
150.5,0.0,3.8432160760800786,0.009742112759846502,291.03214446940336,3.4695914743651346e-11,3.213563821262344
150.6,0.0,3.8441889860432723,0.009716086503999471,291.2002684348685,5.576129155229681e-11,3.2133478986481503
150.70000000000002,0.0,3.845159294000166,0.009690072633888543,291.368310055432,5.854935612991165e-11,3.2131320994906614
150.8,0.0,3.8461270011905677,0.009664071174182201,291.536269293772,3.5315484649787974e-11,3.2129164229445846
150.89999999999998,0.0,3.8470921088567542,0.009638082149507584,291.70414611259685,3.996225894581271e-11,3.212700868166032
150.99999999999997,0.0,3.848054618243452,0.009612105584450603,291.8719404746441,6.9701614440371e-11,3.2124854343125224
151.1,0.0,3.849014530597852,0.00958614150355609,292.03965234268117,8.983763638981152e-12,3.212270120542989
151.2,0.0,3.849971847169595,0.009560189931327946,292.21599259393906,4.646774296024734e-11,3.2120549260177738
151.29999999999998,0.0,3.850926569210774,0.009534250892229281,292.3935397790677,4.3989463335700816e-11,3.211839849898635
151.4,0.0,3.851878697975919,0.009508324410682565,292.5710175137617,7.248967901798586e-11,3.211624891348747
151.5,0.0,3.852828234722005,0.00948241051106972,292.74842575080356,6.071785080138986e-11,3.2114100495327045
151.6,0.0,3.853775180708447,0.009456509217732343,292.92576444299135,5.2043872115477026e-11,3.21119532361652
151.7,0.0,3.854719537197083,0.009430620554971752,293.10303354313805,5.669064641150175e-11,3.210980712767635
151.8,0.0,3.855661305452185,0.009404744547049204,293.28023300407284,7.5587528548669e-11,3.21076621615491
151.9,0.0,3.8566004867404446,0.009378881218185961,293.4573627786402,3.37665598844464e-11,3.2105518329486373
151.99999999999997,0.0,3.8575370823309827,0.009353030592563495,293.6344228197002,6.071785080138986e-11,3.210337562320538
152.1,0.0,3.8584710934953286,0.00932719269432355,293.81141308012894,4.646774296024734e-11,3.210123403443763
152.2,0.0,3.85940252150742,0.009301367547568338,293.988333512818,5.390258183388691e-11,3.2099093554928992
152.29999999999998,0.0,3.8603313676436173,0.009275555176360641,294.16518407067514,2.5712151104670196e-11,3.209695417643968
152.39999999999998,0.0,3.861257633182672,0.00924975560472394,294.3419647066238,3.9032904086607764e-11,3.2094815890744277
152.5,0.0,3.86218131940574,0.009223968856642561,294.5186753736034,3.097849530683156e-11,3.209267868963179
152.6,0.0,3.8631024275963757,0.0091981949560618,294.69531602456954,7.868537807935217e-11,3.2090542564905613
152.7,0.0,3.864020959040522,0.009172433926888046,294.8718866124937,6.536462509741459e-11,3.2088407508383603
152.8,0.0,3.8649369150265174,0.009146685792988905,295.0483870903638,2.7880645776148405e-11,3.2086273511898065
152.9,0.0,3.865850296845075,0.009120950578193352,295.2248174111838,2.942957054148998e-11,3.208414056729578
153.0,0.0,3.866761105789299,0.009095228306291826,295.4011775279739,3.96524739927444e-11,3.208200866643802
153.1,0.0,3.8676693431546663,0.009069519001036383,295.57746739377086,3.8723119133539444e-11,3.2079877801200607
153.2,0.0,3.8685750102390246,0.009043822686140787,295.7536869616276,7.310924892412248e-11,3.2077747963473846
153.29999999999998,0.0,3.8694781083425984,0.009018139385280661,295.92983618461363,7.527774359560069e-11,3.207561914516264
153.39999999999998,0.0,3.8703786387679657,0.008992469122093609,296.105915015815,5.266344202161365e-11,3.207349133818644
153.5,0.0,3.8712766028200796,0.008966811920179315,296.28192340833436,3.96524739927444e-11,3.207136453447931
153.6,0.0,3.8721720018062418,0.008941167803099684,296.4578613152909,3.19078501660365e-11,3.206923872598991
153.7,0.0,3.873064837036118,0.008915536794378946,296.63372868982077,2.6021936057738513e-11,3.206711390468154
153.8,0.0,3.8739551098217113,0.008889918917503794,296.8095254850766,8.302236742230857e-11,3.206499006253215
153.9,0.0,3.8748428214773845,0.008864314195923465,296.98525165422797,1.827731223103062e-11,3.206286719153434
154.0,0.0,3.8757279733198335,0.008838722653049908,297.1609071504615,6.288634547286806e-11,3.206074528369542
154.1,0.0,3.8766105666680972,0.008813144312257836,297.33649192698067,4.832645267865723e-11,3.205862433103738
154.2,0.0,3.8774906028435527,0.008787579196884904,297.512005937006,4.3679678382632496e-11,3.2056504325596955
154.29999999999998,0.0,3.87836808316991,0.008762027330231771,297.687449133775,6.335102290247054e-11,3.2054385259425615
154.39999999999998,0.0,3.8792430089731997,0.008736488735562238,297.8628214705426,5.0185162397067124e-11,3.2052267124589564
154.5,0.0,3.8801153815817804,0.008710963436103341,298.03812290058073,3.949758151621024e-11,3.2050149913169808
154.6,0.0,3.880985202326341,0.00868545145504547,298.2133533771787,4.708731286638397e-11,3.2048033617262135
154.7,0.0,3.881852472539868,0.008659952815542502,298.3885128536432,4.1666076187688444e-11,3.204591822897715
154.79999999999998,0.0,3.8827171935576823,0.008634467540711854,298.56360128329817,2.5712151104670196e-11,3.2043803740440264
154.9,0.0,3.8835793667173975,0.008608995653634629,298.7386186194853,6.335102290247054e-11,3.2041690143791763
155.0,0.0,3.884438993358947,0.008583537177355709,298.9135648155635,1.9671344519838042e-11,3.2039577431186776
155.1,0.0,3.8852960748245575,0.00855809213488386,299.0884398249097,-6.660376490968785e-12,3.2037465594795305
155.20000000000002,0.0,3.8861506124587635,0.008532660549191827,299.26324360091814,7.094075425264426e-11,3.203535462680226
155.29999999999998,0.0,3.887002607608385,0.008507242443216455,299.4379760970009,6.164720566059481e-11,3.2033244519407464
155.39999999999998,0.0,3.887852061622538,0.008481837839858744,299.61263726658797,6.985650691690517e-11,3.2031135264825656
155.49999999999997,0.0,3.888698975852631,0.008456446761984029,299.78722706312715,6.211188309019727e-11,3.2029026855286524
155.6,0.0,3.8895433516523483,0.008431069232422,299.96174544008403,6.3815700332073e-11,3.202691928303471
155.7,0.0,3.8903851903776716,0.008405705273966809,300.1361923509425,5.7000431364570065e-11,3.202481254032986
155.79999999999998,0.0,3.8912244933868356,0.008380354909377219,300.3105677492044,6.335102290247054e-11,3.2022706619446573
155.9,0.0,3.8920612620403747,0.008355018161376638,300.4848715883894,3.392145236098056e-11,3.2020601512674487
156.0,0.0,3.892895497701077,0.00832969505265326,300.65910382203595,5.2973226974681967e-11,3.2018497212318255
156.1,0.0,3.893727201734001,0.008304385605860104,300.83326440370024,4.77068827725206e-11,3.2016393710697555
156.2,0.0,3.8945563755064754,0.008279089843615159,301.007353286957,5.1114517256272065e-11,3.2014291000147153
156.3,0.0,3.895383020388082,0.008253807788501438,301.1813704253996,7.574242102520316e-11,3.201218907301685
156.39999999999998,0.0,3.896207137750661,0.008228539463067083,301.35531577263947,3.887801161007361e-11,3.2010087921671553
156.49999999999997,0.0,3.8970287289683045,0.008203284889825439,301.5291892823068,5.731021631763838e-11,3.2007987538491274
156.6,0.0,3.897847795417357,0.008178044091255155,301.70299090805025,3.996225894581271e-11,3.200588791587113
156.7,0.0,3.8986643384764106,0.008152817089800249,301.87672060353725,6.877225958116606e-11,3.2003789046221365
156.79999999999998,0.0,3.899478359526296,0.008127603907870226,302.050378322454,3.1288280259899875e-11,3.2001690921967376
156.9,0.0,3.9002898599500826,0.008102404567840121,302.2239640185054,4.290521599996171e-11,3.1999593535549726
157.0,0.0,3.901098841133076,0.008077219092050605,302.3974776454154,5.638086145843344e-11,3.199749687942414
157.1,0.0,3.9019053044628182,0.00805204750280804,302.5709191569266,5.76200012707067e-11,3.1995400946061534
157.2,0.0,3.902709251329077,0.008026889822384609,302.7442885068008,5.669064641150175e-11,3.1993305727948034
157.3,0.0,3.903510683123846,0.008001746073018325,302.91758564881883,8.673978685912837e-12,3.1991211217584983
157.4,0.0,3.904309601241344,0.007976616276913168,303.09081053678074,4.724220534291813e-11,3.198911740748894
157.49999999999997,0.0,3.9051060070780004,0.007951500456239113,303.2639631245056,6.350591537900469e-11,3.198702429019172
157.6,0.0,3.905899902032471,0.007926398633132244,303.437043365832,3.624483950899293e-11,3.198493185824042
157.7,0.0,3.906691287505614,0.007901310829694785,303.6100512146177,6.288634547286806e-11,3.1982840104197354
157.79999999999998,0.0,3.907480164900497,0.00787623706799522,303.7829866247401,9.64980128807803e-11,3.198074902064017
157.89999999999998,0.0,3.9082665356223996,0.00785117737006832,303.95584955009554,6.551951757394875e-11,3.197865860016178
158.0,0.0,3.909050401078799,0.00782613175791523,304.12863994460076,4.336989342956418e-11,3.197656883537045
158.1,0.0,3.9098317626793695,0.007801100253503547,304.3013577621914,5.421236678695522e-11,3.1974479718889732
158.2,0.0,3.910610621835985,0.007776082878767367,304.4740029568231,5.3437904404284444e-11,3.1972391243358533
158.3,0.0,3.911386979962703,0.007751079655607347,304.6465754824713,6.211188309019727e-11,3.19703034014311
158.4,0.0,3.9121608384757782,0.007726090605890813,304.81907529313094,4.7551990295986444e-11,3.196821618577706
158.5,0.0,3.912932198793643,0.007701115751451755,304.99150234281745,5.235365706854534e-11,3.1966129589081405
158.6,0.0,3.913701062336922,0.007676155114090951,305.1638565855658,6.536462509741459e-11,3.1964043604044514
158.7,0.0,3.914467430528403,0.007651208715575991,305.336137975431,1.3010968028869256e-11,3.196195822338218
158.79999999999998,0.0,3.9152313047930645,0.007626276577641337,305.5083464664884,5.839446365337748e-11,3.19598734398256
158.89999999999998,0.0,3.9159926865580483,0.007601358721988414,305.68048201283335,8.4416399711116e-11,3.1957789246121386
159.0,0.0,3.91675157725266,0.007576455170285621,305.8525445685815,1.1090301319845699e-10,3.1955705635031606
159.1,0.0,3.917507978308383,0.0075515659441684115,306.02453408786886,8.828871162446995e-11,3.195362259933377
159.2,0.0,3.9182618911588545,0.0075266910652393585,306.19645052485185,4.77068827725206e-11,3.195154013182084
159.29999999999998,0.0,3.9190133172398687,0.007501830555068185,306.3682938337073,7.93049479854888e-11,3.1949458225301255
159.4,0.0,3.9197622579893827,0.0074769844351918165,306.54006396863264,1.3785430411540046e-11,3.1947376872598943
159.5,0.0,3.920508714847498,0.007452152727114456,306.71176088384584,9.169634610822142e-11,3.1945296066553333
159.6,0.0,3.9212526892564696,0.007427335452307614,306.88338453358546,8.100876522736453e-11,3.194321580001934
159.70000000000002,0.0,3.921994182660695,0.007402532632210146,307.05493487211106,6.768801224542696e-11,3.19411360658674
159.79999999999998,0.0,3.922733196506716,0.007377744288228332,307.22641185370287,4.011715142234687e-11,3.19390568569835
159.89999999999998,0.0,3.9234697322432144,0.007352970441735901,307.39781543266207,7.310924892412248e-11,3.1936978166269148
160.0,0.0,3.9242037913210055,0.0073282111140740725,307.56914556331077,9.293548592049468e-11,3.1934899986641394
160.1,0.0,3.9249353751930376,0.007303466326551608,307.74040219999193,7.543263607213484e-11,3.1932822311032867
160.2,0.0,3.9256644853143867,0.007278736100444851,307.91158529706996,5.7000431364570065e-11,3.193074513239175
160.29999999999998,0.0,3.92639112314226,0.007254020456997783,308.0826948089303,2.3543656433191983e-11,3.1928668443681825
160.4,0.0,3.9271152901359785,0.007229319417422034,308.2537306899797,6.536462509741459e-11,3.1926592237882443
160.5,0.0,3.9278369877569936,0.007204633002896936,308.42469289464594,5.901403355951411e-11,3.1924516507988594
160.6,0.0,3.9285562174688673,0.0071799612345695655,308.5955813773787,7.279946397105417e-11,3.192244124701083
160.70000000000002,0.0,3.929272980737275,0.007155304133554781,308.76639609264873,3.701930189166371e-11,3.1920366447975366
160.8,0.0,3.9299872790299983,0.007130661720935245,308.93713699494845,3.96524739927444e-11,3.1918292103924015
160.89999999999998,0.0,3.9306991138169343,0.007106034017761472,309.107804038792,5.6071076505365124e-11,3.191621820791427
160.99999999999997,0.0,3.931408486570077,0.00708142104505184,309.278397178715,7.032118434650763e-11,3.1914144753019227
161.1,0.0,3.9321153987635173,0.007056822823792656,309.448916369275,6.815268967502944e-11,3.191207173232768
161.2,0.0,3.932819851873456,0.007032239374938158,309.6193615650514,6.64488724331537e-11,3.1909999138944074
161.29999999999998,0.0,3.9335218473781706,0.007007670719410555,309.78973272064525,5.142430220934039e-11,3.1907926965988547
161.4,0.0,3.934221386758046,0.006983116878100054,309.96002979068,7.45032812129299e-11,3.19058552065969
161.5,0.0,3.934918471495544,0.006958577871864879,310.13025272980076,2.865510815881919e-11,3.1903783853920653
161.6,0.0,3.9356131030752137,0.00693405372153132,310.30040149267506,7.187010911184921e-11,3.1901712901127017
161.7,0.0,3.9363052829836866,0.006909544447893732,310.47047603399244,6.226677556673144e-11,3.189964234139892
